chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.URL,parameters.URL_method,parameters.boolshad.hgSeq.cdsExon,parameters.boolshad.hgSeq.downstream,parameters.boolshad.hgSeq.intron,parameters.boolshad.hgSeq.maskRepeats,parameters.boolshad.hgSeq.promoter,parameters.boolshad.hgSeq.revComp,parameters.boolshad.hgSeq.splitCDSUTR,parameters.boolshad.hgSeq.utrExon3,parameters.boolshad.hgSeq.utrExon5,parameters.boolshad.hgta_printCustomTrackHeaders,parameters.chromInfo,parameters.data_type,parameters.db,parameters.dbkey,parameters.description,parameters.fbDownBases,parameters.fbExonBases,parameters.fbIntronBases,parameters.fbQual,parameters.fbUpBases,parameters.hgSeq.casing,parameters.hgSeq.cdsExon,parameters.hgSeq.downstream,parameters.hgSeq.downstreamSize,parameters.hgSeq.granularity,parameters.hgSeq.intron,parameters.hgSeq.maskRepeats,parameters.hgSeq.padding3,parameters.hgSeq.padding5,parameters.hgSeq.promoter,parameters.hgSeq.promoterSize,parameters.hgSeq.repMasking,parameters.hgSeq.splitCDSUTR,parameters.hgSeq.utrExon3,parameters.hgSeq.utrExon5,parameters.hgsid,parameters.hgta_ctDesc,parameters.hgta_ctName,parameters.hgta_ctUrl,parameters.hgta_ctVis,parameters.hgta_ctWigOutType,parameters.hgta_doGalaxyQuery,parameters.hgta_doGenomicDna,parameters.hgta_doGetBed,parameters.hgta_doGetCustomTrackFile,parameters.hgta_doPrintSelectedFields,parameters.hgta_doTopSubmit,parameters.hgta_outputType,parameters.hgta_palOut,parameters.hgta_printCustomTrackHeaders,parameters.hgta_regionType,parameters.hgta_table,parameters.hgta_track,parameters.hguid,parameters.org,parameters.organism,parameters.position,parameters.table,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-02 02:03:22.628662,slurm_normal,1519956223.0,0.0,7680.0,1.0,main_w3_handler1,3448768,18574754,False,,12669005,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""gtf""","""eschColi_K12""","""eschColi_K12""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2825423_KhTSIDzXqBpHaaCkdbnkhwIG7d1u""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""gff""",,,"""genome""","""refSeq""","""refSeq""","""8879185_KTSRGJFXdKMDkAw0F8O8Abxfn0gP""","""Escherichia coli K12""","""Escherichia coli K12""","""chr:10001-35000""","""refSeq""",32.0,,43447853,1519956210.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2018-03-02 02:03:46.358516,120683.0,13.0
,,2017-10-02 04:31:41.865214,slurm_normal,1506918714.0,0.0,,1.0,main_w3_handler1,3268794,16982746,False,,11049898.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""bed""","""pyrAer1""","""pyrAer1""","""genome""","""200""",,,"""whole""","""200""",,,,,,,,,,,,,,,,"""2761949_3AWGDyewkqbEj1O40k3Bnlb22T9J""","""table browser query on cddInfo""","""tb_cddInfo""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""cddInfo""","""cddInfo""","""8847002_oDlb25FK9N4sZ8AtP8EW2u2D0Rnu""","""Pyrobaculum aerophilum""","""Pyrobaculum aerophilum""","""chr:10001-35000""","""cddInfo""",32.0,,40699735,1506918706.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-02 04:31:56.349840,3290.0,8.0
,,2017-07-28 10:51:58.079002,slurm_normal,1501239131.0,0.0,,1.0,main_w4_handler0,3205114,16441896,False,,10509838.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/closDiff_630.len""","""bed""","""closDiff_630""","""closDiff_630""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2739603_tM4rhJpf3pyU7A9H9KPOhAeUbAVn""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8828954_nnc7VRAUh6axl1WwV7BRpK90OgGy""","""Clostridium difficile 630""","""Clostridium difficile 630""","""chr:10001-35000""","""refSeq""",32.0,,39561951,1501239124.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-07-28 10:52:12.553766,109535.0,7.0
,,2018-01-19 05:41:52.409453,slurm_normal,1516340534.0,0.0,,1.0,main_w4_handler1,3397593,18080765,False,,12159351,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/heliPylo_Sahul64.len""","""bed""","""heliPylo_Sahul64""","""heliPylo_Sahul64""","""genome""","""200""","""100""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2805806_1jSoky819j0V5z7brkeb7duzr0U6""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8875781_EGAhfbkCbtboC9F1UQH0Z3ExWsI5""","""Helicobacter pylori Sahul64""","""Helicobacter pylori Sahul64""","""Contig_1:10001-35000""","""refSeq""",32.0,,43298891,1516340526.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2018-01-19 05:42:16.715010,,8.0
,,2017-07-29 10:20:33.730776,slurm_normal,1501323649.0,0.0,,1.0,main_w3_handler0,3206059,16454762,False,,10522909.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""bed""","""pyrAer1""","""pyrAer1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2739832_S6tSfYPMV8zcLka9l7wTdFTULMWx""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8829134_Ck3TAF4rQyqapJGVaP4AJtHrZe5A""","""Pyrobaculum aerophilum""","""Pyrobaculum aerophilum""","""chr:10001-35000""","""refSeq""",32.0,,39584339,1501323642.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-07-29 10:20:52.146372,,7.0
,,2017-11-06 04:27:49.057402,slurm_normal,1509943074.0,0.0,,1.0,main_w4_handler0,3312612,17340778,False,,11403641,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/plasFalc1.len""","""bed""","""plasFalc1""","""plasFalc1""","""range""","""200""","""0""","""0""","""cds""","""200""",,,,,,,,,,,,,,,,"""2775534_CMWnSheWImV7PfbzvnCTmpdEpsEi""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""range""","""refSeq""","""refSeq""","""8852963_uLGCqBMJgHooYkTADjkoAxtphfAV""","""Plasmodium falciparum""","""Plasmodium falciparum""","""chr14:10001-35000""","""refSeq""",32.0,,41227103,1509943067.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-11-06 04:40:56.362144,113422.0,7.0
,,2017-08-03 15:11:08.643513,slurm_normal,1501773085.0,0.0,,1.0,main_w4_handler0,3211993,16499654,False,,10569095.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/sulfAcid1.len""","""bed""","""sulfAcid1""","""sulfAcid1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2741266_ZlIPveaBohGxgM6axUr09iPdygQ9""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus acidocaldarius""","""Sulfolobus acidocaldarius""","""chr:10001-35000""","""refSeq""",32.0,,39696440,1501773077.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-03 15:11:29.999999,,8.0
,,2018-03-02 08:27:15.722110,slurm_normal,1519979280.0,0.0,7680.0,1.0,main_w4_handler1,3449016,18577464,False,,12671875,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sulfAcid1.len""","""bed""","""sulfAcid1""","""sulfAcid1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2825496_WfMbuZ60ywwdIR51OQ82XQmpAc42""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8886827_hPTgiGg33dbZA4zyxQ1Uv49QIVeQ""","""Sulfolobus acidocaldarius""","""Sulfolobus acidocaldarius""","""chr:10001-35000""","""refSeq""",32.0,,44284391,1519979275.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2018-03-02 08:28:41.884523,,5.0
,,2017-08-07 17:00:02.632717,slurm_normal,1502125219.0,0.0,,1.0,main_w4_handler0,3211993,16522396,False,,10591849.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/sulfIsla_REY15A.len""","""bed""","""sulfIsla_REY15A""","""sulfIsla_REY15A""","""genome""","""200""",,,"""whole""","""200""",,,,,,,,,,,,,,,,"""2742451_AylnC3AoP8Hb6Ri1SNoKmWJawmq3""","""table browser query on cytoBandIdeo""","""tb_cytoBandIdeo""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""cytoBandIdeo""","""cytoBandIdeo""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus islandicus REY15A""","""Sulfolobus islandicus REY15A""","""chr:10001-35000""","""cytoBandIdeo""",32.0,,39696440,1502125212.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-07 17:00:23.707263,,7.0
,,2017-10-02 15:48:46.975658,slurm_normal,1506959338.0,0.0,,1.0,main_w3_handler0,3273181,16986715,False,,11053904.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/stapAure_MU50.len""","""bed""","""stapAure_MU50""","""stapAure_MU50""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2762277_mGPaoGSy2wrxV8NzQ8bRwoJhbrL5""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8843233_W5uNFhwRLQhWAmx184DPqajcWUAb""","""Staphylococcus aureus Mu50""","""Staphylococcus aureus Mu50""","""plasmid_VRSAp:315-1250""","""refSeq""",32.0,,41000747,1506959331.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-02 15:49:02.487888,112590.0,7.0
,,2017-10-02 17:06:05.274173,slurm_normal,1506963977.0,0.0,,1.0,main_w4_handler1,3273181,16989256,False,,11055308.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/stapAure_MU50.len""","""wig""","""stapAure_MU50""","""stapAure_MU50""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2762344_TxnSd4E52nRaCPSPE1KRxhx1tf1m""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""wigData""",,,"""genome""","""gc20Base""","""gc20Base""","""8843233_W5uNFhwRLQhWAmx184DPqajcWUAb""","""Staphylococcus aureus Mu50""","""Staphylococcus aureus Mu50""","""chr:10001-35000""","""gc20Base""",32.0,,41000747,1506963970.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-02 17:06:22.305305,112590.0,7.0
,,2017-08-14 09:05:57.197391,slurm_normal,1502701569.0,0.0,,1.0,main_w4_handler1,2706484,16573833,False,,10644765.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""","""0""","""0""","""0""","""0""","""0""",,"""0""","""0""","""0""",,"""/galaxy-repl/localdata/chrom/sinoMeli.len""","""fasta""","""sinoMeli""","""sinoMeli""","""genome""",,,,,,"""exon""",,,"""1000""","""gene""",,,"""0""","""0""","""on""","""1000""","""lower""",,,,"""2744271_Clbjj7A2kYdfi2MoDP6SPoi9G9aB""",,,,,,"""Send query to Galaxy""","""get sequence""",,,,,"""sequence""",,,"""genome""","""refSeq""","""refSeq""","""8833338_djXsGtyajljlUmUaEdF7TRR266Ts""","""Sinorhizobium meliloti""","""Sinorhizobium meliloti""","""chr:10001-35000""","""refSeq""",32.0,,39855690,1502701562.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-14 09:06:14.514941,2141.0,7.0
,,2017-08-14 09:06:48.077119,slurm_normal,1502701626.0,0.0,,1.0,main_w4_handler0,2706484,16573837,False,,10644770.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""","""0""","""0""","""0""","""0""","""0""",,"""0""","""0""","""0""",,"""/galaxy-repl/localdata/chrom/sinoMeli.len""","""fasta""","""sinoMeli""","""sinoMeli""","""genome""",,,,,,"""exon""",,,"""1000""","""gene""",,,"""0""","""0""","""on""","""2000""","""lower""",,,,"""2744274_uk9l1C1xZktbpLqfsr6ml2cmOEZ1""",,,,,,"""Send query to Galaxy""","""get sequence""",,,,,"""sequence""",,,"""genome""","""refSeq""","""refSeq""","""8833338_djXsGtyajljlUmUaEdF7TRR266Ts""","""Sinorhizobium meliloti""","""Sinorhizobium meliloti""","""chr:10001-35000""","""refSeq""",32.0,,39855690,1502701618.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-14 09:07:08.278617,2141.0,8.0
,,2017-08-14 08:59:31.928095,slurm_normal,1502701191.0,0.0,,1.0,main_w3_handler1,2706484,16573807,False,,10644745.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sinoMeli.len""","""auto""","""sinoMeli""","""sinoMeli""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2744270_kukJWa77XmzOYbfABVyaeAibn8Zq""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""primaryTable""",,,"""genome""","""refSeq""","""refSeq""","""8833338_djXsGtyajljlUmUaEdF7TRR266Ts""","""Sinorhizobium meliloti""","""Sinorhizobium meliloti""","""chr:10001-35000""","""refSeq""",32.0,,39855690,1502701179.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-14 08:59:52.816097,2141.0,12.0
,,2017-08-15 02:36:55.773709,slurm_normal,1502764638.0,0.0,,1.0,main_w3_handler0,2706484,16582005,False,,10653381.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""","""0""","""0""","""0""","""0""","""0""",,"""0""","""0""","""0""",,"""/galaxy-repl/localdata/chrom/sinoMeli.len""","""fasta""","""sinoMeli""","""sinoMeli""","""genome""",,,,,,"""exon""",,,"""1000""","""gene""",,,"""0""","""0""","""on""","""2000""","""lower""",,,"""on""","""2744558_0CUJlQn9D3g5eoazGDTyIlYmVJI6""",,,,,,"""Send query to Galaxy""","""get sequence""",,,,,"""sequence""",,,"""genome""","""refSeq""","""refSeq""","""8833338_djXsGtyajljlUmUaEdF7TRR266Ts""","""Sinorhizobium meliloti""","""Sinorhizobium meliloti""","""chr:10001-35000""","""refSeq""",32.0,,39855690,1502764626.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-15 02:37:21.835077,2141.0,12.0
,,2017-10-02 20:06:04.371367,slurm_normal,1506974792.0,0.0,,1.0,main_w3_handler0,3273181,16992802,False,,11057381.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/stapAure_MU50.len""","""wig""","""stapAure_MU50""","""stapAure_MU50""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2762421_6mv2PjkXf4sKzByP1er6KlbRdC5P""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""wigData""",,,"""genome""","""gc20Base""","""gc20Base""","""8843233_W5uNFhwRLQhWAmx184DPqajcWUAb""","""Staphylococcus aureus Mu50""","""Staphylococcus aureus Mu50""","""chr:10001-35000""","""gc20Base""",32.0,,41000747,1506974782.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-02 20:06:37.385486,112590.0,10.0
,,2017-10-02 20:12:44.763765,slurm_normal,1506975186.0,0.0,,1.0,main_w4_handler1,3273181,16992906,False,,11057432.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/stapAure_MU50.len""","""auto""","""stapAure_MU50""","""stapAure_MU50""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2762422_4AYMu49br9BaJ4HolBoYbuxF5GQr""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""primaryTable""",,,"""genome""","""refSeq""","""refSeq""","""8843233_W5uNFhwRLQhWAmx184DPqajcWUAb""","""Staphylococcus aureus Mu50""","""Staphylococcus aureus Mu50""","""chr:10001-35000""","""refSeq""",32.0,,41000747,1506975179.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-02 20:13:15.647260,112590.0,7.0
,,2017-08-22 02:00:10.193096,slurm_normal,1503367227.0,0.0,,1.0,main_w4_handler1,3228915,16628307,False,,10700582.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/desuKamc1.len""","""bed""","""desuKamc1""","""desuKamc1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2746984_vht5U0f2IdInAP5j2Zq5attCUE1h""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8835329_dfam24NRfzgOxdLZtk2jAqQOAA9c""","""Desulfurococcus kamchatkensis""","""Desulfurococcus kamchatkensis""","""chr:10001-35000""","""refSeq""",32.0,,39994345,1503367216.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-22 02:00:30.117862,,11.0
,,2017-10-21 19:02:41.260751,slurm_normal,1508612576.0,0.0,,1.0,main_w3_handler1,3211993,17163360,False,,11222709,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sulfIsla_REY15A.len""","""wig""","""sulfIsla_REY15A""","""sulfIsla_REY15A""","""genome""",,,,,,,,,,,,,,,,,,,,,"""2770228_29hKongaBwARLqTm3PhNXWyMngYn""",,,,,,"""Send query to Galaxy""",,,,,"""get output""","""wigData""",,,"""genome""","""gc20Base""","""gc20Base""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus islandicus REY15A""","""Sulfolobus islandicus REY15A""","""chr:10001-35000""","""gc20Base""",32.0,,39696440,1508612568.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-21 19:02:59.396705,,8.0
,,2017-10-21 19:01:53.047769,slurm_normal,1508612533.0,0.0,,1.0,main_w4_handler0,3211993,17163356,False,,11222705,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sulfIsla_REY15A.len""","""bed""","""sulfIsla_REY15A""","""sulfIsla_REY15A""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2770227_lJcv2X4mA0oIa5brCfjRNXzGgGcb""","""table browser query on CRISPRs""","""tb_CRISPRs""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""CRISPRs""","""CRISPRs""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus islandicus REY15A""","""Sulfolobus islandicus REY15A""","""chr:10001-35000""","""CRISPRs""",32.0,,39696440,1508612527.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-21 19:02:16.878959,,6.0
,,2017-10-22 15:19:44.739916,slurm_normal,1508685612.0,0.0,,1.0,main_w3_handler1,3294846,17167792,False,,11227364,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/stapAure_MU50.len""","""bed""","""stapAure_MU50""","""stapAure_MU50""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2770406_muZu5sxbkTlty2hzQmwKSDj0kZav""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8852966_Npxuh6eaT43xhZJcy65gASAFJaGs""","""Staphylococcus aureus Mu50""","""Staphylococcus aureus Mu50""","""chr:10001-35000""","""refSeq""",32.0,,41438857,1508685605.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-22 15:20:16.436817,108184.0,7.0
,,2017-08-30 18:25:17.984847,slurm_normal,1504117534.0,0.0,,1.0,main_w3_handler1,3211993,16696865,False,,10769068.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/sulfAcid1.len""","""bed""","""sulfAcid1""","""sulfAcid1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2749836_KSlaZElrYZ19CnVxQlWPopAGIB82""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus acidocaldarius""","""Sulfolobus acidocaldarius""","""chr:10001-35000""","""refSeq""",32.0,,39696440,1504117526.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-30 18:25:38.734154,,8.0
,,2017-08-30 18:41:41.233577,slurm_normal,1504118575.0,0.0,,1.0,main_w3_handler1,3211993,16697014,False,,10769235.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/sulfAcid1.len""","""bed""","""sulfAcid1""","""sulfAcid1""","""genome""","""200""",,,"""whole""","""200""",,,,,,,,,,,,,,,,"""2749847_Wwx39lRU8q0dT19rhSI4AH2EJAhR""","""table browser query on tRNAs""","""tb_tRNAs""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""tRNAs""","""tRNAs""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus acidocaldarius""","""Sulfolobus acidocaldarius""","""chr:10001-35000""","""tRNAs""",32.0,,39696440,1504118547.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-30 18:42:58.620225,,28.0
,,2017-08-30 18:38:39.681717,slurm_normal,1504118343.0,0.0,,1.0,main_w3_handler1,3211993,16696985,False,,10769209.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/sulfAcid1.len""","""bed""","""sulfAcid1""","""sulfAcid1""","""genome""","""200""",,,"""whole""","""200""",,,,,,,,,,,,,,,,"""2749838_8jv9BQqn7im3VGWhKKuzU293ew1L""","""table browser query on Rfam""","""tb_Rfam""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""Rfam""","""Rfam""","""8830194_mRi5Aat9smA0mAax6a55Og4B8mOs""","""Sulfolobus acidocaldarius""","""Sulfolobus acidocaldarius""","""chr:10001-35000""","""Rfam""",32.0,,39696440,1504118335.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-08-30 18:39:10.673409,,8.0
,,2017-09-04 09:27:48.680717,slurm_normal,1504517290.0,0.0,,1.0,main_w3_handler1,3241848,16729029,False,,10797469.roundup,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""bed""","""pyrAer1""","""pyrAer1""","""genome""","""200""","""0""","""0""","""whole""","""200""",,,,,,,,,,,,,,,,"""2751238_btTYw2hAggAQgMajUfGQddGTaszR""","""table browser query on refSeq""","""tb_refSeq""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""refSeq""","""refSeq""","""8840140_DXXaZaFRxobVidaNSbdDqyTAVWbE""","""Pyrobaculum aerophilum""","""Pyrobaculum aerophilum""","""chr:10001-35000""","""refSeq""",32.0,,40251149,1504517284.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-09-04 09:28:14.638544,,6.0
,,2017-10-25 18:42:44.387423,slurm_normal,1508956982.0,0.0,,1.0,main_w4_handler1,3299881,17216745,False,,11277464,slurm,,132112168.0,corral-repl,,"""http://archaea.ucsc.edu/cgi-bin/hgTables""","""post""",,,,,,,,,,"""0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/lactPlan.len""","""bed""","""lactPlan""","""lactPlan""","""genome""","""200""",,,"""whole""","""200""",,,,,,,,,,,,,,,,"""2771780_nzzlALVL640P50nAVE8b2DjPJ801""","""table browser query on Rfam""","""tb_Rfam""","""""","""pack""",,"""Send query to Galaxy""",,"""get BED""",,,,"""bed""",,,"""genome""","""Rfam""","""Rfam""","""8853727_sSMYVf2k7v0dRzzHeCJA3lIagMz0""","""Lactobacillus plantarum""","""Lactobacillus plantarum""","""chr:10001-35000""","""Rfam""",32.0,,41521595,1508956975.0,ok,1023996.0,ucsc_table_direct_archaea1,1.0.0,,2017-10-25 18:43:04.968533,114506.0,7.0
